SMILES,des_cv,pred_cv,jobacks
CC#CC1CC(C)CO1,32.103,34.88367080688477,37.688871519625955
COC1C2CC=NN1C2O,32.103,30.190853118896484,37.764880452498986
CC#CC(=O)CCO,32.103,32.74436569213867,32.78261304447492
CCN1C(=O)C1(O)CN,32.103,30.489612579345703,37.50318162816224
CC1CCC2CN2C1O,32.103,32.48491668701172,36.84385024554456
CCCC1C(=O)C1=O,32.103,31.10144424438477,31.289196752102296
O=CC1CCC(=O)C1=O,32.103,32.68012237548828,30.10748650849135
CCNC1=CC(O)CO1,32.103,30.41748809814453,36.75606421405781
CCCC12CCC1C2,32.103,34.29524612426758,35.10051408724251
OCC1C2CCCC1C2,32.103,33.030590057373054,37.084341640923
CC#CC1(N)CC1C,32.103,33.596725463867195,34.80840289383899
CC1C2CC1N(C=O)O2,32.103,30.89110565185547,34.5890906049014
CC1CC(=N)C1(C)C=O,32.103,32.72655868530273,35.784479742960734
CCC12C=CC1CC2,32.103,32.567481994628906,32.154672139450994
CC1CC2=CCC1CC2,32.103,32.61177444458008,36.423050265682356
CC1=C(O)C=CC1CO,32.103,29.73332977294922,35.600667716203404
CCN1CC(=O)C2CC21,32.103,34.056381225585945,35.50462784876258
CCCC12NN1CC2=O,32.103,31.592029571533203,34.20779680553727
CC1CC2=CCCCC21,32.103,32.810176849365234,36.423050265682356
CCC1COC(=O)C1=O,32.103,33.332504272460945,33.9230154564045
O=C=C1CC1OCC=O,32.103,31.73847198486328,33.96532529325932
CC1C=CCCCN1,32.103,30.71021270751953,32.28446033052727
CC1CNCC(C=O)C1,32.103,30.656455993652344,36.80274283119556
O=CCC1CC(O)C1=O,32.103,32.153881072998054,33.6699603658022
OCC1CNCCC1O,32.103,32.204601287841804,36.49355907476725
CC1CCC(=O)C1CO,32.103,35.141185760498054,36.98879158831879
CCC1C(C=O)C1C=O,32.103,33.16009521484375,37.541617979541364
C1CC2CCCN(C1)C2,32.103,33.237911224365234,35.92862046770269
CCC12C=CC1CCO2,32.103,31.290061950683594,35.20929580615427
CC#CC1C(C)C1O,32.103,29.690265655517575,33.906952564541285
CC1C=CCC2CC12,32.103,32.12897491455078,32.14794760830163
CC1C=CC2C(C)C12,32.103,34.14236068725586,33.790472674524906
CC1CC(C(C)O)C1,32.103,31.41149139404297,36.866882668638326
O=CN(C#CCO)C=O,32.103,31.04711151123047,33.4099658544701
CCCC1=CCCO1,32.103,29.87730407714844,34.42024881064579
CC1(C=O)CCC1C=O,32.103,29.95444107055664,35.32509105016184
CCCC1CCCC1,32.103,34.16661834716797,37.64548358295792
CC12COC1(C)CNN2,32.103,33.08615493774414,33.86239901177575
OCC1C=CC2C(O)C12,32.103,33.33799362182617,34.522830135014516
O=C1CCCC2CN2C1,32.103,31.067005157470703,32.75047705227488
CCC12C=CCCC1C2,32.103,32.27476119995117,36.515044578885515
CC#CC1(CCO)CC1,32.103,31.33163833618164,37.74315019916634
CCC1=NC=CC(F)=NO1,32.103,30.589263916015625,34.73450259920724
CCCC12CC1CC2=O,32.103,33.121139526367195,36.28274311124922
C1=CC2CCNC(=C1)O2,32.103,29.314327239990234,30.337004634826066
N=C1CCCC2C(O)C12,32.103,32.586288452148445,33.113273380940875
CCCC12CC(O)C1O2,32.103,33.33941650390625,37.42784246556441
N=CNC(=O)C(O)C=O,32.103,30.01317596435547,31.90748271610218
O=C1CNC2CNC1C2,32.103,31.45932388305664,30.914756634862815
O=CC1CNC(OO)C1O,32.103,30.04272079467773,37.307848518132474
CC1OCCCC1C=N,32.103,33.66900634765625,36.00914161765012
COC1(O)C(O)C1CO,32.103,34.13100051879883,36.849292118357184
CC#CC(C=O)CC,32.103,33.333740234375,36.039056491861544
O=CCC1CC(O)C1=O,32.103,31.09368896484375,33.6699603658022
CN1CC2C(C#N)C2C1,32.103,31.434967041015625,34.88756694221366
O=CC1C2CCNCC12,32.103,30.654312133789066,33.72014946837198
CC#CC1=C(O)CC1,32.103,30.810405731201172,30.259671716683307
CNC1CC(=N)CNN1,32.103,31.073444366455078,34.13041486601986
CC#CC1NC=CC1OO,32.103,30.74398803710937,37.08924947577375
O=CCC1C(O)C1CO,32.103,29.61335754394531,37.23243422311304
CCC1C2=CCC1CC2,32.103,31.54122543334961,37.534675995946785
O=COC1CC(=O)C1O,32.103,28.92414474487305,28.19796219610324
CCC(=O)CC(N)=O,32.103,33.5712890625,34.07433969764504
CC1=C=CC(C)OC1,32.103,29.491329193115234,33.8866072567554
CC#CC1CC=NC1=O,32.103,30.232166290283203,31.492760687737572
O=C1CC(O)C(O)CCO1,32.103,29.59609603881836,37.252789938016335
NC1(C=O)CCNC1=O,32.103,29.27741241455078,32.15622939046078
CC#CCCC1OC1O,32.103,35.096343994140625,37.542302625550164
COC1CC(C)CN1,32.103,30.23712921142578,35.0030505047661
CCCC1NC(C)O1,32.103,32.609901428222656,36.678704302075275
C=C(C)C=CC#CC,32.103,33.432674407958984,34.58916036464746
CC1NC(C=O)C1C=O,32.103,32.687301635742195,35.126436674902244
O=CC1C2CCC1CC2,32.103,30.603355407714844,35.023705042746656
COCNNC(=O)O,32.103,29.848491668701172,33.1191738697263
CC#CC1CCCCC1,32.103,34.899490356445305,37.35209522613393
C1ON2CCC3(CC3)C12,32.103,33.10698699951172,32.07790219925606
CCC12CC1(O)C1CC12,32.103,34.448047637939446,35.076996012315796
CCCC12CC=CC1C2,32.103,31.96836853027344,37.62667030914995
O=C1C2CCCC1CC2,32.103,30.12411499023437,33.52186778361217
CCC1=CC2CC2CC1,32.103,33.40438461303711,37.534675995946785
CC#CC(=O)C#CC=O,32.103,29.036407470703125,31.54021381973903
CCNNCC=N,32.103,29.46806716918945,31.886193233888214
CC1CC2C(=N)OC2N1,32.103,31.69765472412109,32.87378938843963
C=C(C)C1(C)CC1=O,32.103,35.002025604248054,32.51785585439756
C#CC1CC(C=O)C1O,32.103,32.54345703125,35.29415393254927
C1=CN2CCC2NCCC1,32.103,31.78451156616211,37.151221115235444
CC1=NCCC2CCC12,32.103,32.570987701416016,35.576075360240885
CC1CC2CC12C,32.103,34.712539672851555,30.1594152535024
C#CC1C2CCCC1C2,32.103,31.83791732788086,36.257687080623676
CC1=NC=NC(=O)OC=C1,32.103,29.32631683349609,33.06803733548438
O=CCC1CC(O)C1=O,32.103,32.02602767944336,33.6699603658022
CC1C2C=CC1CCC2,32.103,33.18836212158203,36.508320047736156
CC#CC1(N)CCCO1,32.103,28.92928695678711,36.22050149431901
CCC1CC(O)=CCO1,32.103,32.9652099609375,36.94170023143446
OCC1C2CCOC1C2,32.103,32.57214736938477,35.77859286819177
O=COC1CC(=O)C1O,32.103,30.13945007324219,28.19796219610324
CC1CC(=O)C1C=O,32.103,29.480998992919922,30.567782550707918
CC1C2C=CN1CCC2,32.103,32.28029251098633,35.73692931639887
CCC12CC1CC1OC12,32.103,32.14371871948242,35.603443727081036
C#CC1C2CCCC1C2,32.103,30.74842834472656,36.257687080623676
CC1C=C2CC2CCC1,32.103,32.06386947631836,36.423050265682356
C#CC1=COCC1N,32.103,31.34979248046875,31.391204405508727
C=CCCC=CC#CO,32.103,35.151229858398445,37.66064994807759
O=COC1C(O)C1C=O,32.103,29.939319610595703,29.69979945523773
C#CCC1NCN1C=O,32.103,33.18595123291016,35.058128645483166
OCC12CC1(O)C2O,32.103,29.347808837890625,29.059576226495526
CCC1CCCCO1,32.103,29.548343658447266,35.22810907996223
CCC1CCCCN1,32.103,30.20794677734375,35.2303022783188
CC1C2CC3CCC3C12,32.103,31.595245361328125,36.902467968662926
COCC1CC=C1C=O,32.103,30.35179901123047,36.54028702674224
CC(=CC(N)=O)CO,32.103,32.82987594604492,33.65904272051312
CCC1C2CCC12,32.103,31.406192779541016,30.73341711665864
OCCCC1CC=CN1,32.103,30.656951904296875,37.609889606150446
C#CC1NC2C(=O)CC12,32.103,29.89612579345703,31.775988090821187
O=C1OCC(CO)C1O,32.103,33.2132568359375,34.00404322884624
O=C1CCOC2CC2C1,32.103,29.813945770263672,32.216119010880924
CC1CCC2CC2C1,32.103,34.07913589477539,33.98216382582872
O=CC1C2CCOCC12,32.103,32.48666000366211,33.717956270015414
CC1C2CCC12CO,32.103,30.780357360839844,33.2615930685967
CCCC12CC1CC2=O,32.103,31.981365203857425,36.28274311124922
O=COCC1C(O)C1O,32.103,30.69390106201172,31.760436053414086
OC#CC1CC2CC12,32.103,32.35972213745117,29.181834135494437
OCCNC1=CC(O)C1,32.103,30.51361083984375,36.80361836244882
OCCC12CCCC1C2,32.103,33.180179595947266,37.09106617207237
O=CCC1C2C1N2C=O,32.103,30.78720474243164,33.68763388538048
CCN1C(=COO)C12CO2,32.103,31.79081726074219,37.53401991048646
C#CC1NC(=O)C1C=O,32.103,33.400829315185554,31.539750231128195
O=CCC12CCOC1C2,32.103,30.81327819824219,33.72468080116477
CCC1CCN1CO,32.103,30.45526885986328,36.14679756323924
CC(=O)CC(C#N)C=O,32.103,33.19700241088867,35.35870039811783
CNC1C2OCC12C=O,32.103,28.92790222167969,34.06994411974697
CC1CC2CC(O)C2N1,32.103,32.54006576538086,36.31168540250716
CNC12CC1(C)C2C=O,32.103,33.92041778564453,35.91331675958636
O=CCC12CCOC1C2,32.103,31.05675506591797,33.72468080116477
O=CN1C2COCC1C2,32.103,30.840709686279297,32.946565538678136
CCC(=O)C(O)C1CC1,32.103,35.0135498046875,37.55122156114172
O=CC1C=C2CCC21,32.103,31.971229553222656,28.743846603731246
CCC1CC(C=O)C1=N,32.103,32.89914703369141,36.358481606116975
CC1C=CC(C=O)OC1,32.103,31.354156494140625,34.9663334153119
CC#CC1CCCCC1,32.103,33.27992630004883,37.35209522613393
CCC(=O)C1CCCC1,32.103,35.20320129394531,37.74909608115571
CCN1N=CN=CC=C1O,32.103,29.55436706542969,36.47404846632582
CN1C=CC(C)(O)C=C1,32.103,35.023330688476555,35.15310997419889
OCC1CCCCCO1,32.103,29.132434844970703,37.218661164792096
CC1C(=O)NC1CC=O,32.103,31.562538146972656,34.7362251460322
O=CNC1CC(O)C1=O,32.103,32.42468643188477,32.37269861816112
CC1CC2CCNC1C2,32.103,34.27947235107422,37.03898069088857
O=CC(O)CC1CC1O,32.103,34.28766250610352,36.65022926121603
O=CC1C2CCCCC12,32.103,32.26049041748047,35.023705042746656
CCC1=CNC1C=O,32.103,31.29027557373047,31.634510122444585
O=CNCC(C=O)C=O,32.103,34.39279556274414,36.00663980461586
O=CNC1CC(=O)C1O,32.103,32.227039337158196,32.37269861816112
CCC1C2CC=CN1C2,32.103,31.68132019042969,36.84855504666332
OCC1C=C(OO)O1,32.103,29.69123840332031,29.453356327883732
O=CCC1CC(O)C1=O,32.103,33.24061965942383,33.6699603658022
C#CC1C2OC(C)C12,32.103,29.336429595947266,32.23409093468119
CC1C2CC1(C=O)O2,32.103,33.16641616821289,29.8952076976891
C#CC1NCC1C=C,32.103,33.846420288085945,32.270181747997626
CC1CCC2(CO)CC12,32.103,32.60700225830078,37.62196550803121
CCC1C=NC(=O)C1=O,32.103,32.43749237060547,31.85675233830382
O=CCC1C(=O)C1CO,32.103,30.97161102294922,34.78158609606664
CC#CC1=CCCCC1,32.103,31.265743255615234,35.43260922655304
OCC1CCOCC1,32.103,33.845008850097656,32.85828872535758
CC1CC2CC2(C)C1,32.103,31.60322189331055,34.5197876929369
CC1C(C=O)C1CC=O,32.103,33.278907775878906,37.541617979541364
CC#CC1=C2CCC12,32.103,31.66544342041016,29.5468987084644
OCCC1C2C=CC1O2,32.103,31.959487915039066,35.05600238092913
CC#CC1C=C(O)C1,32.103,34.972023010253906,30.34494149873712
COC1NCC(=O)C1O,32.103,32.66263198852539,33.81545917416814
COC(=O)CC(N)=O,32.103,31.04872894287109,32.31477675805721
CC1OC#CC1C#N,32.103,33.981693267822266,29.00239542225588
OCCC1CC(O)C1,32.103,30.344257354736328,34.54836793997186
CC12CC(O)CC1C2,32.103,31.896499633789066,32.14996733833224
CNC1(O)C(C)C1C#N,32.103,35.268409729003906,36.723718531501426
CCC1C2CC=CCC12,32.103,33.473934173583984,37.61994577800058
OCCC1C=C(O)CC1,32.103,32.491470336914055,36.98925437982547
COC1(C)CCC1,32.103,33.476795196533196,30.841332440591163
CCC1C2=CCCC1C2,32.103,31.71154022216797,37.534675995946785
COC1NCCC1C,32.103,30.292102813720703,35.0030505047661
CCC1NC(=O)C=CO1,32.103,32.93427276611328,33.272566312067184
CCC1C2C=CCC1C2,32.103,34.18362808227539,37.61994577800058
CCC1C2C=CCC1O2,32.103,30.99177551269531,36.31419700526936
CC1CCCC2NC2C1,32.103,31.873798370361328,37.03898069088857
C#CC12CC1CN2C=O,32.103,32.786937713623054,32.70508899387799
O=COC1CC(O)C1=O,32.103,32.021438598632805,28.19796219610324
OCC12CNCN1C2,32.103,30.48786163330078,29.544121696661442
CC1C2CC12CC=O,32.103,33.75621795654297,32.31258220068476
CCC1C2=CC=CCC21,32.103,30.591983795166016,35.7004597784197
CC#CC1C(=O)C1CO,32.103,31.074909210205078,34.558282252589166
CCC1(O)C2=COC21O,32.103,32.018280029296875,32.564534248222586
CCC1C2CC(C)C12,32.103,32.4300537109375,36.736314622316435
O=CCC12CCOC1C2,32.103,31.04499435424805,33.72468080116477
CC1CN2C(=O)CCC12,32.103,32.07504653930664,34.393002118498146
CC(C=N)C1CCNC1,32.103,33.58061981201172,36.54075558437411
CCC12CC(O1)C1CC12,32.103,33.381702423095696,35.603443727081036
COC1NC(=O)C2CC12,32.103,34.480342864990234,33.102686165949216
CC1CC2CC(C)C12,32.103,34.550865173339844,35.624688892051985
O=CC1C=CC(C=O)O1,32.103,31.166492462158203,31.647502192795322
C=CC1C=NCC(=O)O1,32.103,33.32852935791016,31.902171336958876
O=CNC1CC(O)C1=O,32.103,32.29897308349609,32.37269861816112
CCC12C=CCC1CO2,32.103,30.80673599243164,35.20929580615427
O=CCC1CC(O)C1=O,32.103,31.17250061035156,33.6699603658022
NC1CC(CCO)C1=O,32.103,33.891403198242195,37.736948492391335
OCC1=CCC(CO)C1,32.103,34.013626098632805,36.98925437982547
CCN1CCOC1C,32.103,33.12018585205078,36.099243414848225
CCCN1CC12C=CC2,32.103,32.580989837646484,36.855279577812674
CC(C=O)C(O)C=O,32.103,31.120838165283203,33.84123435479617
C#CC1CC1(C=O)OC,32.103,32.65491104125977,35.80092197852732
CCC1CCCNC1,32.103,31.778263092041016,35.2303022783188
CC1=COC(=O)C=NN=N1,32.103,29.65460205078125,32.22106243004292
CC1CC2CC1(C)C2,32.103,31.76779556274414,34.5197876929369
CC1C=CC2COC12C,32.103,32.24296188354492,35.740195142113095
O=CC12CCCC1CC2,32.103,32.599842071533196,33.91880384363157
CC(O)C(O)C=O,32.103,33.170032501220696,30.42987278327357
CCC1CC(=O)C2CC12,32.103,34.14645004272461,36.276018580099866
OC1NNC=C2CCC21,32.103,31.81282043457031,31.44611876232832
CCC1CCNC1C,32.103,30.88410568237305,36.872827344542074
CC1=C(O)CC1CC=O,32.103,31.173236846923828,36.48587306581857
CCCC1=CCCC1,32.103,35.07047653198242,35.72599758337701
CCC1OCC1N1CN1,32.103,34.55288314819336,36.07346691708449
OCCC1=CNC1CO,32.103,31.890789031982425,36.797324535715234
CC#CCC(=O)CC=O,32.103,34.900466918945305,36.19397461599752
CCCN1C=C1C#N,32.103,31.508846282958984,32.27102826032745
CCC12CNC3CC1C32,32.103,31.64105224609375,35.60563692543762
COC1(O)C(=O)C1C=O,32.103,33.471439361572266,32.33780739313441
CC#CC1CC2CCC12,32.103,32.59006118774414,35.91202692953361
CC1CC(=O)C1(C)C=O,32.103,33.05795669555664,35.465778857250626
O=COC1CC(O)C1=O,32.103,30.494049072265625,28.19796219610324
CCC1C(C=O)C1C=O,32.103,35.16021728515625,37.541617979541364
CCC1CC(=N)C(=O)N1,32.103,33.889896392822266,33.553088772607815
N=C1NC=CC(N)=CO1,32.103,32.23288726806641,30.19668664174006
CCC1C(=O)C1CC=O,32.103,29.95725250244141,37.15140645067131
O=CN1C=C1CC=CO,32.103,30.26445007324219,32.93592798514813
C=C(C=O)CC#CC,32.103,33.133628845214844,33.603253937559
CCC1C2C=CCC1C2,32.103,31.89154815673828,37.61994577800058
CCC1=NC=NOC=C1,32.103,29.918704986572266,32.306613273878746
COC1C2CNC1C2O,32.103,31.0040283203125,35.55353429299563
C=CCC1CCN2CC12,32.103,30.695571899414066,37.276600582549946
O=CCC1C2C=CC1C2,32.103,28.942893981933594,34.301114555484
CCC1C(C=O)C12CC2,32.103,33.70758438110352,36.67295464011929
CCCCC1CON1,32.103,30.827808380126953,36.14780496611644
CC(C=O)C1COC1O,32.103,34.954345703125,36.60267511282504
CCN1C=CCC1N,32.103,32.947288513183594,35.20730714386049
CC1CC2CC=CCC12,32.103,32.03173828125,36.508320047736156
CCC1(O)C2CCC21O,32.103,32.561962127685554,35.789769020534735
O=C1NC2C(OO)C2O1,32.103,31.777965545654297,30.11793780647667
O=CCC12CCCC1O2,32.103,31.236839294433594,33.72468080116477
CCC1CCC1C,32.103,30.652629852294922,33.81601047948222
CCNC1(C)CNC1=O,32.103,30.9183349609375,36.764519152057055
C#CCC(C=O)CC,32.103,34.172351837158196,37.496342373216045
CCC1CC(=O)C1=CO,32.103,33.928577423095696,35.37576416491959
CNC12OCC1C21CC1,32.103,31.790794372558594,33.20128078032488
CC#CC=CC1CCC1,32.103,33.644668579101555,36.13079616097024
CC1CC2CC2(C)C1,32.103,32.730255126953125,34.5197876929369
OCC1C=CC(O)C=C1,32.103,33.09747314453125,34.12868221408775
CC1CC2CCC1NC2,32.103,32.98865509033203,37.03898069088857
OC1C2COON1CN2,32.103,31.03153991699219,31.286272059484133
CCCC12CC=CC1C2,32.103,31.71480941772461,37.62667030914995
CC1C2CCC3CCC312,32.103,32.716934204101555,35.79756676954784
C#CC1=CC2CCNC12,32.103,30.5632438659668,33.034645506668106
CCc1ncnc(O)n1,32.103,30.38636779785156,32.68630004915576
OCCC12CCOC1C2,32.103,32.82720184326172,35.785317399341146
CCC1C2C=CCC1C2,32.103,31.68275451660156,37.61994577800058
CCC1C2=C=CC1O2,32.103,32.30128860473633,31.91563962419624
O=CNC1CC(O)C1=O,32.103,32.82297897338867,32.37269861816112
C#CC12CC(O)CN1CN2,32.103,30.772968292236328,36.71091672684977
CCCC1=CCCC1,32.103,34.31398391723633,35.72599758337701
CCC(=O)COO,32.103,30.895343780517575,30.094598831258498
C#CC1C2=CCC1C2,32.103,30.470184326171875,29.977828641608262
O=CNC=CCOC=O,32.103,32.335460662841804,31.571853687943552
CC#CC1C(O)C1C=O,32.103,33.89355087280273,34.94849378145922
COC1NNC1OC=O,32.103,29.4158935546875,30.380663707874838
CC#CCCOCO,32.103,30.80475234985352,36.281221876200114
CCC1C=CC(O)C1=O,32.103,33.74649429321289,35.15457537079169
CNC1(C)C2CCOC21,32.103,31.14069747924805,37.38877534226356
CCN1CC(=O)CC1=O,32.103,32.895130157470696,33.76655272993509
CCC1=CC(C=N)C1O,32.103,33.75896453857422,35.779734832683495
COC1C(=O)C1CC=O,32.103,30.39584350585937,35.28162961089534
COC1CN(C=O)C1=O,32.103,32.04283905029297,33.39861314929361
CCC1CC1(O)C1CC1,32.103,35.23190689086914,37.62196550803121
CC1CCC2CC2C1,32.103,33.56735610961914,33.98216382582872
CC1CCCC1C=O,32.103,31.94354248046875,33.745925966135715
C=CCC1=CN1C=O,32.103,31.16354751586914,30.760504283841527
OCCC1=CC(O)CC1,32.103,33.986671447753906,36.98925437982547
CC#CC1=C=CCCC1,32.103,32.621749877929695,35.47969406696826
OCC1C2CC(O)C1C2,32.103,32.22953414916992,36.357046352541616
CCC1C2=CC1C2C,32.103,31.533233642578125,34.81682862273553
CNC1(C)C2COC1C2,32.103,31.03760528564453,37.38877534226356
CCC1CC(O)C=CN1,32.103,34.618465423583984,37.029163211844825
CCC(=O)C1CCC1O,32.103,33.814979553222656,37.02180079277431
O=CC12CCC1CNC2,32.103,30.19740295410156,32.615248269256895
CCC1NNNC(=N)C1=N,32.103,30.312786102294922,35.62505094900309
O=CNC=CCOOC=O,32.103,33.799972534179695,35.17407501786653
CCC1=NC(O)=NC=NO1,32.103,31.828147888183594,35.0074457374366
C=C1CNC1CCC,32.103,29.23157501220703,36.186554034930545
CC1C(C=O)C1CC=O,32.103,32.16052627563477,37.541617979541364
CCC1C=C=C(O)C1,32.103,33.68679428100586,33.934161405146405
CCC1C2C=CCC1C2,32.103,31.95832061767578,37.61994577800058
CCNNCC1CC1,32.103,32.21208953857422,37.27421154820462
CCC(C=O)CC=N,32.103,30.36222076416016,35.47095232015014
CCN1OC(=O)CC1=O,32.103,32.38092803955078,33.151624725067215
CC#CCC(=N)OOC,32.103,34.72492218017578,37.06208682442202
CC#CC1CC(C)CO1,32.103,33.22134780883789,37.688871519625955
CCC1(O)CCCC1,32.103,32.73347854614258,34.701661365197
N=C1OCC1C1CCCC1,32.103,30.290321350097656,36.895192336025566
O=CC1C(O)C1CCO,32.103,31.391979217529297,37.23243422311304
CCC1NC(=N)C=CO1,32.103,32.89419174194336,33.59126719777729
CC#CC(=O)CC=O,32.103,30.72122573852539,30.721976446298573
O=COCC(C=O)C=O,32.103,32.215274810791016,31.831903382557996
CCC1C2NC(O)C12,32.103,30.21361541748047,33.06293869333709
CC1C=CC(O)C=CC1,32.103,33.39174652099609,35.38687683842797
CCN1CC(=O)C2CC21,32.103,34.45742034912109,35.50462784876258
CCC(=O)C1CNC1=O,32.103,32.001651763916016,33.267397091353224
CCC1CCC=C1C=O,32.103,32.01944732666016,37.29843813625378
CC1(C=O)C=CCC1,32.103,31.047931671142575,30.80680854949355
CCC1C=CCCC1,32.103,31.877544403076172,34.69964163516639
O=CCC12CCOC1C2,32.103,31.48990249633789,33.72468080116477
O=CNC1OC(=O)C1=O,32.103,28.978443145751953,29.30692248624683
CCC1=CC2CC2CC1,32.103,32.70041275024414,37.534675995946785
O=C1CCCC(O)C1=O,32.103,34.63767623901367,31.056497376403264
CC1CC=CC=CC1=O,32.103,31.425960540771484,32.936028711381574
CCC(=O)C1C=CC1,32.103,32.07707977294922,31.554507424194103
O=CC1C2CCCCC12,32.103,32.45365524291992,35.023705042746656
CC1CCC2CC2C=N1,32.103,31.45160675048828,35.661345142294685
CCC1C2CC1C(O)O2,32.103,32.064098358154304,37.421117934415044
O=C1C2CCC1COC2,32.103,29.93997573852539,32.216119010880924
CCC1C=CCC1C,32.103,33.78748321533203,36.34216670138966
COC1(C)NC(=N)C1O,32.103,30.51171493530273,34.67178392698643
CC1CC(C)C1C=N,32.103,31.46040344238281,34.59704301717011
N=C1CCC(C=O)C1O,32.103,29.548267364501953,32.87703552124787
CCC12CCCC1O2,32.103,32.874378204345696,32.68313958424686
OCCC12CCCN1C2,32.103,33.849620819091804,36.31967544073508
CCC1CC2CC2C1,32.103,34.37994384765625,35.093789556093164
CCC1CCC1O,32.103,30.512470245361328,31.446190124877564
CC1C2CC2CC2CC21,32.103,31.185932159423828,36.902467968662926
O=CC1=CNC(O)C=C1,32.103,30.300899505615234,30.679220259482907
NC1COCC(C=O)C1=O,32.103,29.36557006835937,37.61930983065381
CC1C2CC3CCC3C12,32.103,31.143444061279297,36.902467968662926
CCC1C2C(=O)C12C=O,32.103,32.74869155883789,33.49481122469149
CC#CN1CC2CC21,32.103,32.94601821899414,30.780263758761816
CC1CCC2CC=CC12,32.103,32.44511032104492,36.508320047736156
CC1C(O)C1C1CC1=O,32.103,32.54660415649414,34.43709756145404
CC1CC2=CC(C1)OC2,32.103,31.387794494628906,35.11730149295109
CC1CC2C(O)C2CN1,32.103,33.80464553833008,36.31168540250716
CCC1C=NC1CC,32.103,31.171306610107425,36.60681752621262
O=C1CC2CC(O)C2C1,32.103,30.66527557373047,32.79457249523077
C=CCC1CCN1C=O,32.103,32.31873321533203,37.04036272285695
CCCC(C=O)C=O,32.103,29.908344268798828,36.26236033533902
CC1C=NCC(C)OC1,32.103,31.11285400390625,37.43818973238702
CC1C2CC=CCCC12,32.103,32.851390838623054,36.508320047736156
OC#CCC1C=CC1O,32.103,31.448596954345703,33.532389095885215
O=C1C=CCC1CO,32.103,29.469959259033203,29.15167786513391
O=CC(O)(C=O)CO,32.103,31.858192443847656,31.49752261805295
CC#CC1C=C1CO,32.103,33.603343963623054,31.456567229001564
CCC1C2C(O)C13CC23,32.103,34.16575241088867,36.18189721143089
CC1CC2=C1C(N)C2,32.103,33.17650985717773,33.25646428422539
OCC#CCCOO,32.103,30.498306274414066,33.911401521595444
CCC(=O)C1CCCC1,32.103,33.454280853271484,37.74909608115571
O=CNC=C1CC1OO,32.103,32.702014923095696,33.179663500678174
NC1CC(NC=O)C1=O,32.103,32.25470733642578,34.37905014657389
CCCC1=CCC1C,32.103,34.03872299194336,37.36852264960029
N=COC1C(=O)C1C=N,32.103,30.83919906616211,29.268356627736555
CC(O)C(N)C#CO,32.103,35.29374313354492,35.315098283303165
CC1NC(=N)C1CC=O,32.103,31.79030990600586,35.05492603174231
CCC1C2C=CCC1O2,32.103,33.077919006347656,36.31419700526936
OC1C2C=CC1OC2,32.103,31.889163970947266,28.472378480965727
O=CC12CCC1CCCN2,32.103,30.78715896606445,36.97562070869143
CCC12CCC1CC2,32.103,34.45621871948242,33.98888835697807
CCC1C=CC=CC1O,32.103,33.31329345703125,36.498502568692416
CC1CC(=O)C2(C)CC12,32.103,32.038997650146484,35.70201671694363
CC#CC1C=CC(O)C1,32.103,31.30053329467773,34.79058372022545
CCC1C2=CC=CCC21,32.103,30.219482421875,35.7004597784197
CCCC12CC=CC1C2,32.103,33.381649017333984,37.62667030914995
CC1C=CC2CCCC12,32.103,30.67113876342773,36.508320047736156
CC1CC(CCO)O1,32.103,30.78749084472656,35.61243952184529
CC1CC2CC(C)C12,32.103,32.237796783447266,35.624688892051985
CC1C2C=CC(CO)C12,32.103,32.084964752197266,36.8926504896192
CCC1CC1(O)C1CC1,32.103,34.96052932739258,37.62196550803121
O=CNC1CC(O)C1=O,32.103,33.29491424560547,32.37269861816112
C=C1C2CC1C2C=O,32.103,30.71247100830078,30.507958629659438
CCC1(C=O)C#CCC1,32.103,33.672447204589844,35.68251360098999
CCC12CC1CC1OC12,32.103,34.31306838989258,35.603443727081036
CC1=COC(C=O)CN1,32.103,33.617321014404304,33.57750805888342
CCC1NC=CCC1O,32.103,34.04651641845703,37.029163211844825
O=CC1CC2COC2C1,32.103,31.331398010253906,33.717956270015414
CC1NC(=N)C(=O)C1C,32.103,30.40711212158203,34.083988108566636
CCC1C=CC(C)C1=O,32.103,32.42437744140625,37.524395725396374
CCC12C(N)C1C1CN12,32.103,31.30195617675781,37.41685800850641
CCC12CC(O)C1(C)N2,32.103,33.21725845336914,36.85603380076475
CCC1CCC=C1C=O,32.103,31.77385711669922,37.29843813625378
CCC1C2CCC1O2,32.103,31.19852066040039,33.78804078336192
CCC1NCC2CC1N2,32.103,31.57282257080078,36.84705084677832
OCC1C2CC(O)C1C2,32.103,32.86106109619141,36.357046352541616
O=CC1CNC2CCC12,32.103,30.72545623779297,33.72014946837198
O=C1N=CCC2CC1O2,32.103,29.19076538085937,29.534927887912374
CCN1C=NC1C=O,32.103,29.686058044433594,31.40496984209432
CC1C=CCC2CCC12,32.103,32.373252868652344,36.508320047736156
N=CCC1C(=O)C1CO,32.103,30.99413681030273,33.990178080877776
CCC12CC(O)C1C2O,32.103,33.87801742553711,36.894670219649825
O=CCN1CCCCC1,32.103,33.042724609375,36.80400833827414
CC#CC1C(O)C1CO,32.103,34.768905639648445,37.00913037963557
CC1C=CCC2CCC12,32.103,32.397628784179695,36.508320047736156
CC1CC2CC(O)C1C2,32.103,33.05118942260742,37.61524097688185
CCC1OC(=O)C1C=O,32.103,33.842979431152344,35.424852715539
